"DELTA-T LOGGER"
"TW_EWANP"
"31/07 08:16:56"
"31/07 12:39:07"
"TIMED"
"Channel number   ",22," ",         6," ",         7," ",        61," ",         2," ",         3," ",         4," ",         5," ",         9," ",        10," ",        11," ",        12," ",        13," ",        14," ",        15," ",        17," ",        18," ",        20," ",        26," ",        27," ",        28," ",        29," ",        30
"Sensor code      ",22," ","     BFP"," ","     BFP"," ","     RG1"," ","     HPt"," ","     HPh"," ","     CMP"," ","     CMP"," ","     HPt"," ","     HPh"," ","     HPt"," ","     HPh"," ","     VLT"," ","     VLT"," ","     VLT"," ","     VLT"," ","     A3A"," ","     WV2"," ","     VLT"," ","     VLT"," ","     VLT"," ","     VLT"," ","     PRT"
"Label            ",22," ","BF3Total"," "," BF3Diff"," ","  Chan61"," ","   Ta27m"," ","   RH27m"," ","Rg Incid"," "," Rg Refl"," ","   Ta19m"," ","   RH19m"," ","    Ta8m"," ","    RH8m"," ","  Chan13"," ","  Chan14"," ","  Chan15"," ","  Chan17"," ","  Chan18"," ","  Chan20"," "," UpperSW"," ","   LowSW"," "," UpperLW"," ","   LowLW"," ","  Chan30"
"Unit             ",22," ","    µmol"," ","    µmol"," ","      mm"," ","   deg C"," ","       %"," ","   W.m-2"," ","   W.m-2"," ","   deg C"," ","       %"," ","   deg C"," ","       %"," ","      mV"," ","      mV"," ","      mV"," ","      mV"," ","   m.s-1"," ","     deg"," ","      mV"," ","      mV"," ","      mV"," ","      mV"," ","   deg C"
"31/07 12:17:10   ", 2," ",     764.2," ",     730.9
"31/07 12:17:20   ", 2," ",     761.6," ",     731.5
"31/07 12:17:30   ", 2," ",     762.2," ",     730.9
"31/07 12:17:40   ", 2," ",     755.8," ",     716.8
"31/07 12:17:50   ", 2," ",     750.1," ",     705.3
"31/07 12:18:00   ", 2," ",     743.7," ",     697.0
"31/07 12:18:10   ", 2," ",     736.6," ",     686.7
"31/07 12:18:20   ", 2," ",     730.2," ",     680.3
"31/07 12:18:30   ", 2," ",     725.1," ",     676.5
"31/07 12:18:40   ", 2," ",     720.0," ",     673.9
"31/07 12:18:50   ", 2," ",     715.5," ",     673.9
"31/07 12:19:00   ", 2," ",     713.0," ",     675.2
"31/07 12:19:10   ", 2," ",     710.4," ",     676.5
"31/07 12:19:20   ", 2," ",     708.5," ",     680.3
"31/07 12:19:30   ", 2," ",     713.0," ",     684.2
"31/07 12:19:40   ", 2," ",     720.0," ",     689.3
"31/07 12:19:50   ", 2," ",     727.7," ",     697.0
"31/07 12:20:00   ", 2," ",     734.1," ",     702.7
"31/07 12:20:10   ", 2," ",     739.8," ",     707.8
"31/07 12:20:20   ", 2," ",     746.2," ",     714.2
"31/07 12:20:30   ", 2," ",     750.7," ",     719.4
"31/07 12:20:40   ", 2," ",     757.8," ",     725.8
"31/07 12:20:50   ", 2," ",     764.8," ",     731.5
"31/07 12:21:00   ", 2," ",     774.4," ",     740.5
"31/07 12:21:10   ", 2," ",     786.6," ",     752.0
"31/07 12:21:20   ", 2," ",     800.6," ",     759.0
"31/07 12:21:30   ", 2," ",     816.6," ",     762.2
"31/07 12:21:40   ", 2," ",     837.8," ",     762.2
"31/07 12:21:50   ", 2," ",     881.9," ",     764.8
"31/07 12:22:00   ", 2," ",    1093.1," ",     769.9
"31/07 12:22:10   ", 2," ",    1513.6," ",     778.9
"31/07 12:22:20   ", 2," ",    1153.9," ",     778.9
"31/07 12:22:30   ", 2," ",    1105.9," ",     782.7
"31/07 12:22:40   ", 2," ",    1098.2," ",     789.1
"31/07 12:22:50   ", 2," ",    1697.9," ",     805.8
"31/07 12:23:00   ", 2," ",    1008.6," ",     804.5
"31/07 12:23:10   ", 2," ",     997.8," ",     805.8
"31/07 12:23:20   ", 2," ",    1004.8," ",     807.0
"31/07 12:23:30   ", 2," ",    1021.4," ",     809.0
"31/07 12:23:40   ", 2," ",     944.0," ",     790.4
"31/07 12:23:50   ", 2," ",     883.8," ",     759.7
"31/07 12:24:00   ", 2," ",     852.5," ",     747.5
"31/07 12:24:10   ", 2," ",     834.6," ",     741.8
"31/07 12:24:20   ", 2," ",     823.7," ",     741.8
"31/07 12:24:30   ", 2," ",     819.2," ",     743.0
"31/07 12:24:40   ", 2," ",     815.4," ",     744.3
"31/07 12:24:50   ", 2," ",     810.2," ",     745.6
"31/07 12:25:00   ", 2," ",     804.5," ",     745.6
"31/07 12:25:10   ", 2," ",     798.7," ",     744.3
"31/07 12:25:20   ", 2," ",     792.3," ",     744.3
"31/07 12:25:30   ", 2," ",     789.8," ",     743.0
"31/07 12:25:40   ", 2," ",     787.8," ",     741.8
"31/07 12:25:50   ", 2," ",     786.6," ",     741.1
"31/07 12:26:00   ", 2," ",     784.0," ",     739.8
"31/07 12:26:10   ", 2," ",     782.7," ",     737.3
"31/07 12:26:20   ", 2," ",     778.9," ",     734.7
"31/07 12:26:30   ", 2," ",     775.7," ",     730.2
"31/07 12:26:40   ", 2," ",     773.1," ",     727.0
"31/07 12:26:50   ", 2," ",     768.6," ",     721.9
"31/07 12:27:00   ", 2," ",     764.8," ",     716.8
"31/07 12:27:10   ", 2," ",     760.3," ",     713.6
"31/07 12:27:20   ", 2," ",     756.5," ",     707.8
"31/07 12:27:30   ", 2," ",     753.3," ",     703.4
"31/07 12:27:40   ", 2," ",     750.1," ",     700.8
"31/07 12:27:50   ", 2," ",     746.9," ",     697.0
"31/07 12:28:00   ", 2," ",     744.3," ",     693.8
"31/07 12:28:10   ", 2," ",     745.6," ",     693.8
"31/07 12:28:20   ", 2," ",     739.8," ",     689.3
"31/07 12:28:30   ", 2," ",     741.8," ",     689.3
"31/07 12:28:40   ", 2," ",     746.9," ",     690.6
"31/07 12:28:50   ", 2," ",     771.2," ",     688.0
"31/07 12:29:00   ", 2," ",     746.9," ",     677.8
"31/07 12:29:10   ", 2," ",     696.3," ",     644.5
"31/07 12:29:20   ", 2," ",     681.0," ",     631.7
"31/07 12:29:30   ", 2," ",     668.8," ",     620.2
"31/07 12:29:40   ", 2," ",     661.1," ",     609.9
"31/07 12:29:50   ", 2," ",     653.4," ",     601.0
"31/07 12:30:00   ",22," ",     647.0," ",     593.3," ",       0.0," ",     17.61," ",     48.95," ",     469.1," ",     38.33," ",     18.23," ",     49.46," ",     17.87," ",     53.56," ",    -2.803," ",    -2.561," ",    -0.260," ",    -0.331,"%",     1.364," ",     169.8," ",     6.888," ",     0.801," ",    -0.457," ",    -0.043," ",     20.70
"31/07 12:30:10   ", 2," ",     641.9," ",     587.5
"31/07 12:30:20   ", 2," ",     636.2," ",     581.1
"31/07 12:30:30   ", 2," ",     631.0," ",     575.4
"31/07 12:30:40   ", 2," ",     625.9," ",     570.9
"31/07 12:30:50   ", 2," ",     620.2," ",     566.4
"31/07 12:31:00   ", 2," ",     616.3," ",     562.6
"31/07 12:31:10   ", 2," ",     611.8," ",     556.8
"31/07 12:31:20   ", 2," ",     608.0," ",     553.0
"31/07 12:31:30   ", 2," ",     604.8," ",     548.5
"31/07 12:31:40   ", 2," ",     602.9," ",     544.0
"31/07 12:31:50   ", 2," ",     599.7," ",     538.9
"31/07 12:32:00   ", 2," ",     598.4," ",     535.7
"31/07 12:32:10   ", 2," ",     595.8," ",     529.9
"31/07 12:32:20   ", 2," ",     594.6," ",     527.4
"31/07 12:32:30   ", 2," ",     592.0," ",     524.2
"31/07 12:32:40   ", 2," ",     588.8," ",     521.6
"31/07 12:32:50   ", 2," ",     586.9," ",     519.7
"31/07 12:33:00   ", 2," ",     583.0," ",     518.4
"31/07 12:33:10   ", 2," ",     581.1," ",     518.4
"31/07 12:33:20   ", 2," ",     577.9," ",     518.4
"31/07 12:33:30   ", 2," ",     575.4," ",     518.4
"31/07 12:33:40   ", 2," ",     572.8," ",     519.7
"31/07 12:33:50   ", 2," ",     573.4," ",     521.6
"31/07 12:34:00   ", 2," ",     574.7," ",     522.9
"31/07 12:34:10   ", 2," ",     576.0," ",     525.4
"31/07 12:34:20   ", 2," ",     577.9," ",     526.1
"31/07 12:34:30   ", 2," ",     579.8," ",     528.6
"31/07 12:34:40   ", 2," ",     580.5," ",     529.9
"31/07 12:34:50   ", 2," ",     579.2," ",     528.6
"31/07 12:35:00   ", 2," ",     576.6," ",     526.1
"31/07 12:35:10   ", 2," ",     574.7," ",     524.2
"31/07 12:35:20   ", 2," ",     572.8," ",     521.6
"31/07 12:35:30   ", 2," ",     570.9," ",     518.4
"31/07 12:35:40   ", 2," ",     568.3," ",     517.1
"31/07 12:35:50   ", 2," ",     566.4," ",     516.5
"31/07 12:36:00   ", 2," ",     564.5," ",     515.8
"31/07 12:36:10   ", 2," ",     564.5," ",     517.1
"31/07 12:36:20   ", 2," ",     563.2," ",     517.1
"31/07 12:36:30   ", 2," ",     563.8," ",     518.4
"31/07 12:36:40   ", 2," ",     564.5," ",     519.7
"31/07 12:36:50   ", 2," ",     565.8," ",     521.6
"31/07 12:37:00   ", 2," ",     568.3," ",     524.2
"31/07 12:37:10   ", 2," ",     570.9," ",     525.4
"31/07 12:37:20   ", 2," ",     573.4," ",     527.4
"31/07 12:37:30   ", 2," ",     576.6," ",     529.9
"31/07 12:37:40   ", 2," ",     579.8," ",     532.5
"31/07 12:37:50   ", 2," ",     583.7," ",     535.7
"31/07 12:38:00   ", 2," ",     586.9," ",     538.2
"31/07 12:38:10   ", 2," ",     588.8," ",     537.6
"31/07 12:38:20   ", 2," ",     592.0," ",     537.6
